Id;Date;Price
1000;16.03.2006;74.73
1000;21.03.2006;51.67
1000;24.03.2006;37.71
1000;28.03.2006;71.63
1000;03.04.2006;92.81
1000;11.04.2006;9.58
1000;25.04.2006;41.47
1000;07.06.2006;9.49
1000;26.06.2006;11.77
1000;15.07.2006;29.06
1001;03.01.2005;35.48
1001;14.02.2005;40.98
1001;14.03.2005;53.46
1001;03.04.2005;19.95
1001;09.04.2005;43.13
1001;20.04.2005;15.38
1001;01.05.2005;35.93
1001;09.05.2005;62.58
1001;03.07.2005;132.67
1001;22.10.2005;43.89
1001;01.11.2005;59.54
1001;10.11.2005;14.79
1001;05.12.2005;15.36
1001;15.12.2005;42.71
1001;16.12.2005;30.36
1001;03.04.2006;43.47
1001;05.05.2006;17.7
1001;11.05.2006;12.77
1001;14.05.2006;12.99
1001;03.06.2006;70.42
1002;03.01.2005;12.25
1002;05.02.2005;24.98
1002;18.04.2005;43.09
1002;27.04.2005;21.49
1003;03.01.2005;29.33
1003;15.02.2005;29.73
1003;01.05.2005;12.97
1004;03.01.2005;31.05
1004;19.02.2005;43.69
1004;03.03.2005;31.35
1005;03.01.2005;9.98
1005;19.01.2005;14.37
1005;18.09.2005;35.47
1005;20.11.2005;47.46
1005;28.11.2005;29.33
1006;03.01.2005;90.96
1006;02.04.2005;9.97
1006;03.04.2005;21.49
1006;02.05.2005;13.99
1007;03.01.2005;95.2
1007;08.01.2006;12.49
1007;10.07.2006;11.77
1008;03.01.2005;29.66
1008;20.05.2005;20.75
1008;22.06.2005;53.98
1008;23.09.2005;13.99
1008;01.04.2006;55.1
1009;03.01.2005;15.36
1009;19.01.2005;52.98
101;03.01.2005;14.99
101;31.03.2005;38.77
101;19.05.2005;23.49
101;30.05.2005;40.53
101;19.06.2005;25.48
1010;03.01.2005;66.96
1010;03.09.2005;55.27
1010;12.10.2005;73.62
1010;01.01.2006;17.3
1010;10.01.2006;26.14
1010;11.02.2006;14.96
1010;19.02.2006;39.47
1010;29.03.2006;139.7
1010;02.07.2006;105.76
1011;03.01.2005;11.77
1011;02.02.2005;15.99
1011;19.02.2005;11.77
1011;11.04.2005;77.21
1011;11.04.2005;24.97
1011;11.05.2005;10.49
1011;15.05.2005;29.92
1011;20.07.2005;35.99
1011;02.08.2005;6.78
1011;24.08.2005;152.89
1011;05.09.2005;39.91
1011;15.12.2005;26.99
1011;12.01.2006;15.36
1011;24.01.2006;12.97
1012;03.01.2005;70.07
1012;11.01.2005;59.96
1012;28.01.2005;27.98
1012;26.04.2005;28.49
1012;05.05.2005;11.77
1012;24.06.2005;53.96
1012;06.09.2005;26.13
1012;17.11.2005;11.77
1012;05.02.2006;25.97
1012;16.06.2006;52.71
1013;03.01.2005;36.28
1013;11.01.2005;47.41
1013;20.01.2005;4.79
1013;05.04.2005;17.9
1013;14.05.2005;20.54
1013;30.05.2005;125.69
1013;31.08.2005;12.77
1013;21.09.2005;21.76
1013;25.09.2005;15.36
1013;08.11.2005;9.49
1013;17.11.2005;57.51
1013;27.11.2005;13.97
1013;05.01.2006;29.92
1013;08.01.2006;13.99
1013;09.01.2006;13.76
1013;09.03.2006;38.5
1013;14.03.2006;67.57
1013;01.04.2006;149.92
1013;03.04.2006;11.77
1013;18.04.2006;35.95
1013;09.05.2006;34.71
1013;10.05.2006;72.99
1013;10.05.2006;27.14
1013;15.05.2006;14.96
1013;15.06.2006;14.96
1013;26.06.2006;24.48
1014;03.01.2005;13.77
1014;11.01.2005;16.36
1014;14.01.2005;24.9
1014;05.02.2005;14.96
1014;07.02.2005;53.45
1014;04.03.2005;25.48
1014;27.04.2005;38.99
1014;16.05.2005;21.49
1014;19.05.2005;19.98
1014;23.06.2005;0
1014;07.07.2005;176.86
1014;24.08.2005;10.77
1014;13.10.2005;12.49
1014;02.11.2005;41.11
1014;03.11.2005;66.47
1014;07.11.2005;25.77
1014;24.11.2005;9.98
1014;01.12.2005;12.99
1014;05.12.2005;24.47
1014;24.12.2005;16.48
1014;31.12.2005;37.99
1014;11.01.2006;38.97
1014;25.02.2006;25.74
1014;06.03.2006;92.79
1014;31.03.2006;25.98
1014;01.04.2006;25.74
1014;20.04.2006;60.49
1014;14.05.2006;79.44
1014;06.07.2006;27.47
1014;06.07.2006;47.97
1014;15.07.2006;25.3
1014;16.07.2006;12.58
1015;03.01.2005;51.97
1016;03.01.2005;53.96
1016;05.07.2005;2.99
1016;15.09.2005;13.97
1016;04.11.2005;13.97
1017;03.01.2005;14.96
1017;28.01.2005;8.97
1017;09.02.2005;11.77
1017;14.02.2005;316.76
1017;25.04.2005;28.74
1017;09.05.2005;59.96
1017;04.06.2005;23.76
1017;04.07.2005;15.96
1017;19.07.2005;46.04
1017;31.07.2005;55.08
1017;03.10.2005;68.89
1017;08.11.2005;30.33
1017;08.12.2005;11.77
1017;01.01.2006;12.99
1017;21.01.2006;24.73
1017;27.01.2006;13.97
1017;19.03.2006;30.92
1017;14.04.2006;83.2
1017;07.05.2006;99.93
1017;15.05.2006;46.46
1017;30.06.2006;78.47
1017;10.07.2006;70.33
1018;03.01.2005;20.76
1019;03.01.2005;29.33
102;03.01.2005;64.42
102;08.01.2005;50.96
102;30.01.2005;17.75
102;11.02.2005;19.3
102;14.02.2005;20.74
102;17.02.2005;75.44
102;16.03.2005;27.94
102;06.07.2005;35.51
102;08.09.2005;22.49
102;19.09.2005;81.94
102;02.10.2005;20.3
102;08.11.2005;10.98
102;21.11.2005;14.96
102;23.11.2005;26.14
102;23.11.2005;15.9
102;30.12.2005;21.77
102;12.01.2006;11.77
102;18.02.2006;29.92
102;08.03.2006;10.49
102;18.05.2006;9.97
102;09.06.2006;44.32
102;13.06.2006;6.79
102;19.06.2006;27.47
1020;03.01.2005;15.36
1020;31.03.2005;11.77
1020;28.08.2005;34.14
1020;22.09.2005;19.99
1020;02.10.2005;14.99
1020;10.10.2005;48.31
1020;02.11.2005;28.93
1020;02.12.2005;11.49
1021;03.01.2005;36.86
1022;03.01.2005;15.49
1023;03.01.2005;9.98
1023;06.01.2005;26.98
1023;17.01.2005;56.97
1023;21.01.2005;28.98
1023;26.01.2005;28.97
1023;01.02.2005;58.45
1023;10.02.2005;9.99
1023;15.02.2005;68.85
1023;28.02.2005;25.48
1023;27.03.2005;12.77
1023;29.03.2005;11.77
1023;16.04.2005;14.96
1023;17.04.2005;9.99
1023;23.04.2005;10.77
1023;11.05.2005;14.79
1023;13.05.2005;23.54
1023;23.06.2005;62.96
1023;27.06.2005;182.02
1023;29.06.2005;14.96
1023;02.07.2005;23.73
1023;07.07.2005;11.77
1023;01.08.2005;8.97
1023;24.08.2005;14.99
1023;12.09.2005;57.69
1023;14.09.2005;95.94
1023;24.09.2005;53.54
1023;31.10.2005;23.74
1023;04.11.2005;12.99
1023;08.11.2005;29.98
1023;21.11.2005;44.47
1023;23.11.2005;72.85
1023;06.12.2005;12.49
1023;16.12.2005;11.77
1023;29.12.2005;6.79
1023;09.01.2006;12.77
1023;12.01.2006;9.77
1023;02.02.2006;44.88
1023;04.02.2006;2.99
1023;06.03.2006;47.97
1023;06.03.2006;14.49
1023;11.03.2006;27.94
1023;15.03.2006;24.49
1023;25.03.2006;28.74
1023;26.03.2006;24.99
1023;27.03.2006;50.28
1023;08.04.2006;26.73
1023;22.04.2006;18.64
1023;25.04.2006;54.27
1023;29.04.2006;33.7
1023;29.04.2006;42.36
1023;04.05.2006;21.74
1023;09.06.2006;51.35
1023;28.06.2006;37.9
1023;04.07.2006;23.98
1023;12.07.2006;14.99
1023;14.07.2006;121.05
1024;03.01.2005;11.77
1024;26.01.2005;162.04
1024;13.02.2005;30.72
1024;03.04.2005;58.28
1024;16.05.2005;89.47
1024;20.06.2005;26.98
1024;22.06.2005;11.77
1024;26.06.2005;255.35
1024;16.07.2005;12.99
1024;17.07.2005;50.97
1024;21.07.2005;50.74
1024;21.07.2005;38.97
1024;22.07.2005;5.78
1024;10.08.2005;65.99
1024;23.08.2005;58.06
1024;28.08.2005;6.77
1024;09.09.2005;19.56
1024;24.09.2005;53.96
1024;27.09.2005;22.97
1024;19.10.2005;9.49
1024;27.10.2005;23.76
1025;03.01.2005;37.51
1025;08.01.2005;39.51
1025;20.02.2005;16
1025;31.08.2005;16.7
1025;22.09.2005;17.76
1025;13.10.2005;29.92
1025;28.11.2005;34
1025;30.03.2006;23.99
1026;03.01.2005;29.92
1026;20.02.2005;89.2
1026;28.02.2005;39.97
1026;01.05.2005;27.13
1026;15.05.2005;22.96
1026;28.08.2005;11.77
1026;07.09.2005;25.49
1026;18.09.2005;493.91
1026;25.09.2005;24.74
1026;01.10.2005;13.97
1026;16.10.2005;46.08
1026;25.11.2005;15.36
1026;30.11.2005;11.77
1026;06.12.2005;57.46
1026;07.12.2005;1554.58
1026;15.12.2005;37.98
1026;18.12.2005;12.99
1026;19.12.2005;140.93
1026;20.12.2005;170.9
1026;08.02.2006;35.97
1026;07.03.2006;11.49
1026;21.04.2006;27.98
1026;28.06.2006;13.97
1026;01.07.2006;34.95
1026;02.07.2006;62.85
1027;03.01.2005;15.36
1027;02.02.2005;86.79
1028;03.01.2005;111.49
1028;29.03.2005;85.01
1029;03.01.2005;16.49
103;03.01.2005;14.99
103;18.05.2005;106.1
103;31.03.2006;14.49
1030;03.01.2005;23.54
1030;13.11.2005;22.97
1030;16.06.2006;27.94
1031;03.01.2005;23.94
1032;03.01.2005;11.97
1033;03.01.2005;61.05
1034;03.01.2005;44.97
1035;03.01.2005;16.77
1035;10.06.2005;32.37
1035;19.06.2005;31.97
1036;03.01.2005;14.49
1036;07.01.2005;26.94
1036;09.02.2005;43.97
1036;03.03.2005;30.73
1036;28.03.2005;15.49
1036;17.04.2005;70.62
1036;10.05.2005;11.77
1036;23.05.2005;13.97
1037;03.01.2005;11.49
1037;15.02.2005;12.49
1038;03.01.2005;38.97
1038;31.01.2005;28.48
1038;04.02.2005;21.48
1039;03.01.2005;26.98
1039;09.05.2005;77.24
1039;16.05.2005;29.47
1039;20.05.2005;26.48
1039;10.06.2005;95.95
1039;15.08.2005;14.96
1039;21.09.2005;12.49
1039;25.09.2005;10.77
1039;10.10.2005;13.77
1039;27.01.2006;38.07
1039;10.07.2006;85.42
104;03.01.2005;29.48
1040;03.01.2005;18.49
1041;03.01.2005;128.13
1041;30.01.2005;9.49
1041;05.02.2005;9.97
1041;07.03.2005;56.94
1041;11.03.2005;14.37
1041;12.03.2005;29.92
1041;27.03.2005;18.52
1041;31.03.2005;12.77
1041;14.04.2005;22.98
1041;23.04.2005;24.48
1041;26.04.2005;12.49
1041;04.05.2005;93.24
1041;24.05.2005;23.94
1041;30.05.2005;54.73
1041;31.05.2005;28.74
1041;09.06.2005;12.99
1041;24.06.2005;30.48
1041;06.07.2005;29.33
1041;29.07.2005;24.54
1041;13.08.2005;55.32
1041;19.08.2005;23.98
1041;08.09.2005;14.99
1041;18.09.2005;69.55
1041;18.09.2005;32.98
1041;18.09.2005;48.46
1041;23.09.2005;59.16
1041;24.09.2005;14.37
1041;27.09.2005;47.52
1041;30.09.2005;43.48
1041;30.09.2005;28.48
1041;01.10.2005;65.63
1041;03.10.2005;12.49
1041;03.10.2005;12.99
1041;19.10.2005;45.49
1041;24.10.2005;29.13
1041;03.11.2005;25.56
1041;05.11.2005;52.63
1041;07.11.2005;31.78
1041;12.11.2005;28.34
1041;18.11.2005;31.03
1041;21.11.2005;26.73
1041;06.12.2005;21.56
1041;13.12.2005;14.79
1041;13.12.2005;12.99
1041;09.01.2006;15.49
1041;09.01.2006;83.44
1041;10.01.2006;7.78
1041;11.01.2006;28.74
1041;11.01.2006;155.8
1041;17.01.2006;20.99
1041;20.01.2006;26.3
1041;25.01.2006;23.98
1041;30.01.2006;69.45
1041;01.02.2006;37.26
1041;01.02.2006;7.78
1041;18.02.2006;22.15
1041;19.02.2006;77.42
1041;21.02.2006;13.77
1041;22.02.2006;12.49
1041;22.02.2006;27.98
1041;27.02.2006;11.88
1041;10.03.2006;35.31
1041;11.03.2006;63.86
1041;13.03.2006;36.73
1041;21.03.2006;13.97
1041;25.03.2006;12.49
1041;26.03.2006;48.88
1041;28.03.2006;21.54
1041;14.04.2006;38.7
1041;20.04.2006;8
1041;20.04.2006;14.37
1042;03.01.2005;22.48
1043;03.01.2005;27.56
1044;03.01.2005;24.74
1044;07.02.2005;46.47
1044;09.02.2005;12.49
1044;10.02.2005;12.97
1044;07.03.2005;9.49
1044;19.04.2005;24.99
1044;19.07.2005;17.99
1044;04.08.2005;14.96
1044;22.08.2005;13.97
1044;26.08.2005;21.47
1044;28.08.2005;14.99
1044;17.09.2005;11.77
1044;03.11.2005;59.28
1044;15.11.2005;12.77
1044;17.12.2005;14.99
1044;13.01.2006;47.97
1044;06.04.2006;16.36
1044;01.05.2006;224.28
1044;04.05.2006;12.97
1044;09.05.2006;24.98
1044;12.05.2006;28.49
1044;12.05.2006;33.14
1045;03.01.2005;42.49
1045;21.12.2005;2.99
1046;03.01.2005;12.99
1046;26.02.2005;13.99
1046;02.09.2005;52.63
1046;08.09.2005;42.97
1046;29.11.2005;19.56
1047;03.01.2005;17.9
1047;08.03.2005;129.98
1048;03.01.2005;14.37
1049;03.01.2005;56.47
105;03.01.2005;14.96
105;24.01.2005;25.37
105;20.02.2005;11.77
105;25.02.2005;29.98
105;06.03.2005;29.96
105;10.03.2005;93.57
105;16.03.2005;4.79
105;21.12.2005;5.79
1050;03.01.2005;73.02
1050;12.02.2005;15.36
1050;09.04.2005;7.49
1050;09.05.2005;15.49
1050;27.11.2005;4.79
1050;28.11.2005;87.4
1050;16.12.2005;11.77
1051;03.01.2005;14.96
1052;03.01.2005;23.76
1052;27.02.2005;40.7
1052;10.03.2005;31.13
1052;24.08.2005;43.89
1052;03.11.2005;15.49
1053;03.01.2005;20.55
1053;22.01.2005;29.33
1053;23.01.2005;50.94
1053;10.02.2005;51.96
1053;21.02.2005;42.97
1053;12.03.2005;10.97
1053;05.04.2005;22.74
1053;12.04.2005;25.16
1053;20.04.2005;31.14
1053;22.05.2005;51.15
1053;06.06.2005;15.36
1053;21.06.2005;11.77
1053;30.07.2005;38.9
1053;10.08.2005;27.94
1053;19.08.2005;44.88
1053;23.08.2005;28.48
1053;30.08.2005;60.23
1053;17.09.2005;28.48
1053;15.10.2005;40.7
1053;20.10.2005;59.74
1053;01.11.2005;29.37
1053;02.12.2005;13.97
1053;04.12.2005;37.96
1053;18.01.2006;29.27
1053;03.03.2006;90.2
1053;17.04.2006;14.96
1053;26.04.2006;14.96
1054;03.01.2005;12.99
1054;11.01.2005;13.97
1054;25.01.2005;58.95
1054;17.04.2005;15.36
1054;30.04.2005;43.94
1054;15.07.2005;14.96
1054;23.09.2005;26.77
1054;01.11.2005;51.68
1054;27.02.2006;15.49
1054;13.03.2006;9.99
1054;05.07.2006;42.47
1055;03.01.2005;63.85
1055;04.01.2005;13.49
1055;26.01.2005;157.86
1055;28.01.2005;33.76
1055;22.02.2005;78.98
1055;30.03.2005;26.48
1055;06.04.2005;15.56
1055;16.04.2005;11.77
1055;18.04.2005;14.79
1055;22.04.2005;4.79
1055;19.05.2005;33.4
1055;17.06.2005;25.74
1055;23.08.2005;23.54
1055;17.09.2005;35.31
1055;30.10.2005;26.87
1055;08.11.2005;35.51
1055;13.11.2005;46.48
1055;05.12.2005;45.88
1055;10.12.2005;22.96
1055;10.12.2005;57.1
1055;17.12.2005;19.49
1055;21.12.2005;14.96
1055;14.02.2006;101.82
1055;15.02.2006;31.98
1055;16.02.2006;13.97
1055;07.03.2006;79.94
1055;24.03.2006;15.49
1055;30.03.2006;23.98
1055;06.05.2006;75.53
1055;07.07.2006;16.31
1056;03.01.2005;14.42
1056;08.03.2005;14.96
1056;02.04.2005;27.55
1056;06.05.2005;11.49
1056;12.05.2005;71.45
1056;09.06.2005;19.3
1056;19.06.2005;14.99
1056;27.06.2005;25.74
1056;18.07.2005;69.95
1056;18.07.2005;101.41
1056;06.08.2005;12.99
1056;19.08.2005;16.79
1056;20.09.2005;10.77
1056;07.10.2005;44.73
1056;11.10.2005;28.93
1056;13.10.2005;28.99
1056;08.11.2005;13.97
1056;13.11.2005;27.3
1056;13.11.2005;54.35
1056;21.11.2005;33.72
1056;10.01.2006;11.77
1056;13.01.2006;10.99
1056;14.01.2006;30.98
1056;20.01.2006;45.68
1056;25.01.2006;15.99
1056;03.02.2006;26.73
1056;07.02.2006;14.96
1056;08.02.2006;25.98
1056;11.02.2006;134.9
1056;14.02.2006;24.99
1056;15.02.2006;37.97
1056;15.02.2006;24.47
1056;21.03.2006;15.96
1056;17.04.2006;12.99
1056;25.04.2006;65.64
1056;30.04.2006;10.77
1056;08.06.2006;29.92
1056;29.06.2006;15.36
1056;08.07.2006;12.49
1057;03.01.2005;33.96
1057;01.03.2006;12.49
1058;03.01.2005;19.99
1058;16.02.2005;14.99
1058;24.03.2005;14.87
1058;04.06.2005;26.73
1058;30.09.2005;95.43
1058;30.11.2005;12.49
1059;03.01.2005;28.93
1059;31.01.2005;12.99
1059;03.02.2005;11.49
1059;16.02.2005;89.43
1059;22.03.2005;40.97
1059;09.04.2005;68.77
1059;16.05.2005;14.37
1059;25.05.2005;13.97
1059;14.11.2005;11.77
1059;06.01.2006;23.98
1059;03.02.2006;13.97
1059;18.02.2006;32.94
1059;20.02.2006;12.25
1059;07.03.2006;23.98
1059;03.04.2006;34.97
1059;14.04.2006;14.37
1059;03.07.2006;31.8
106;03.01.2005;13.97
106;30.03.2005;63.48
106;23.05.2005;81.41
106;26.06.2005;14.49
106;17.08.2005;18.99
106;15.10.2005;98.5
106;23.10.2005;140.68
106;31.10.2005;49.91
106;19.11.2005;20.98
106;25.11.2005;14.96
106;07.02.2006;14.49
106;10.02.2006;36.33
106;13.02.2006;15.49
106;11.03.2006;41.9
106;16.03.2006;18.48
106;17.03.2006;10.98
106;01.04.2006;68.45
1060;03.01.2005;37.48
1061;03.01.2005;72.31
1062;03.01.2005;14.79
1062;06.01.2005;15.76
1062;28.01.2005;12.77
1062;07.04.2005;15.36
1062;07.07.2005;35.97
1063;03.01.2005;19.98
1063;14.05.2005;49.96
1063;16.07.2005;13.96
1063;08.09.2005;91.73
1064;03.01.2005;38.51
1065;03.01.2005;9.98
1066;03.01.2005;14.99
1066;05.03.2005;46.28
1066;03.04.2005;14.37
1067;03.01.2005;39.48
1067;25.05.2005;39.47
1067;20.06.2005;37.54
1067;26.06.2005;17.76
1067;30.07.2005;25.98
1068;03.01.2005;29.76
1068;04.01.2005;323.68
1068;04.02.2005;12.77
1068;06.02.2005;151.98
1068;16.02.2005;90.41
1068;22.03.2005;13.97
1069;03.01.2005;12.99
1069;18.01.2005;27.48
1069;20.01.2005;26.73
1069;20.01.2005;15.36
107;03.01.2005;51.11
107;13.01.2005;13.99
107;14.02.2005;31.51
107;20.02.2005;13.97
107;20.02.2005;87.04
107;22.02.2005;8.77
107;26.04.2005;292.66
107;11.06.2005;28.47
107;14.06.2005;8.77
107;17.07.2005;19.54
107;16.08.2005;10.77
107;07.09.2005;6.49
107;12.09.2005;14.99
107;21.09.2005;13.97
107;15.10.2005;11.77
107;28.10.2005;14.37
107;09.11.2005;30.33
107;12.11.2005;15.96
107;20.11.2005;12.77
107;21.11.2005;27
107;24.11.2005;20.95
1070;03.01.2005;29.16
1071;03.01.2005;19.54
1071;21.02.2005;32.98
1071;22.03.2005;28.47
1071;21.04.2005;9.49
1072;03.01.2005;14.79
1073;03.01.2005;62.45
1073;09.01.2005;42.47
1073;10.01.2005;52.54
1073;15.01.2005;30.97
1073;19.01.2005;77.94
1073;22.01.2005;26.74
1073;31.01.2005;60.84
1073;05.02.2005;37.65
1074;03.01.2005;12.77
1074;23.04.2005;33.37
1074;06.06.2005;24.48
1074;20.06.2005;29.92
1074;14.07.2005;15.49
1074;18.08.2005;12.99
1074;04.10.2005;39.93
1074;21.10.2005;65.8
1074;03.11.2005;26.94
1074;12.11.2005;23.54
1074;21.11.2005;14.96
1074;01.12.2005;36.73
1074;03.12.2005;50.87
1075;03.01.2005;101.94
1075;20.03.2005;41.68
1075;09.05.2005;14.97
1075;02.06.2005;14.99
1075;08.07.2005;8.77
1075;14.07.2005;34.9
1075;31.07.2005;15.36
1075;15.08.2005;28.37
1075;21.10.2005;46.08
1075;25.10.2005;9.77
1075;31.10.2005;42.48
1075;30.11.2005;151.77
1075;08.12.2005;13.97
1075;25.12.2005;9.49
1075;08.02.2006;13.97
1075;08.04.2006;33.38
1075;07.05.2006;19.77
1075;05.06.2006;27.98
1075;04.07.2006;14.79
1076;03.01.2005;15.96
1076;18.04.2005;30.36
1076;29.05.2005;29.99
1076;17.10.2005;13.97
1076;23.01.2006;12.49
1076;13.03.2006;42.69
1076;20.06.2006;24.94
1077;03.01.2005;54.97
1077;05.01.2005;66.84
1077;20.02.2005;22.54
1078;03.01.2005;12.97
1079;03.01.2005;31.03
1079;27.02.2005;29.13
1079;28.02.2005;46.53
1079;19.03.2005;26.48
1079;30.03.2005;37.51
1079;09.04.2005;19.28
1079;13.04.2005;30.98
108;03.01.2005;12.99
1080;03.01.2005;11.49
1080;21.01.2005;56.66
1080;12.03.2005;29.92
1080;16.05.2005;11.99
1080;02.07.2005;15.96
1080;04.07.2005;15.36
1080;11.09.2005;63.04
1081;03.01.2005;12.49
1081;04.01.2005;12.99
1081;04.01.2005;34.94
1081;05.01.2005;62.97
1081;05.01.2005;28.34
1081;29.01.2005;14.37
1082;03.01.2005;40.47
1083;03.01.2005;38.24
1083;16.02.2005;22.54
1083;14.05.2005;33.96
1083;31.05.2005;13.97
1083;07.06.2005;14.96
1083;24.06.2005;13.97
1083;17.07.2005;29.96
1083;03.11.2005;51.1
1084;03.01.2005;39.95
1084;04.03.2005;22.48
1084;06.03.2005;72.46
1084;24.03.2005;14.79
1084;26.03.2005;12.49
1084;30.03.2005;29.6
1084;11.06.2005;14.79
1084;19.10.2005;30.47
1084;29.10.2005;60.44
1084;06.11.2005;28.98
1084;04.01.2006;30.13
1084;04.01.2006;15.36
1084;12.03.2006;28.93
1084;31.03.2006;29.92
1084;13.04.2006;11.77
1084;28.04.2006;15.49
1084;02.05.2006;125.5
1085;03.01.2005;30.98
1085;07.02.2005;5.78
1085;07.06.2005;36.97
1085;12.10.2005;42.69
1085;09.03.2006;81.96
1086;03.01.2005;16.99
1087;03.01.2005;65.63
1087;11.01.2005;39.47
1087;27.01.2005;43.89
1088;03.01.2005;16.36
1088;05.02.2005;15.36
1088;08.03.2005;32.97
1088;14.03.2005;45.5
1088;02.05.2005;9.98
1088;24.05.2005;14.37
1088;25.05.2005;11.77
1088;02.06.2005;28.46
1088;04.06.2005;11.77
1088;05.06.2005;16.99
1088;20.06.2005;13.97
1088;09.07.2005;14.79
1088;28.07.2005;14.37
1088;19.08.2005;5.78
1088;19.08.2005;12.77
1088;06.09.2005;85.75
1089;03.01.2005;67.48
109;03.01.2005;23.94
1090;03.01.2005;12.25
1090;04.04.2005;15.96
1090;06.05.2005;43.7
1090;26.05.2005;5.78
1090;07.06.2005;29.48
1090;21.08.2005;14.96
1090;09.10.2005;15.36
1090;24.10.2005;14.96
1090;08.12.2005;26.98
1090;13.12.2005;11.77
1090;16.12.2005;35.31
1090;15.01.2006;55.26
1090;24.01.2006;28.74
1090;28.01.2006;27.28
1090;09.03.2006;6.79
1090;23.04.2006;24.14
1090;28.04.2006;32.97
1090;29.05.2006;29.93
1090;03.06.2006;17.7
1090;06.06.2006;43.99
1091;03.01.2005;96.74
1091;13.05.2006;25.74
1092;03.01.2005;11.49
1092;17.10.2005;59.34
1092;02.11.2005;14.37
1092;22.11.2005;14.96
1092;25.11.2005;11.97
1092;01.12.2005;15.36
1092;31.12.2005;47.96
1092;17.01.2006;9.49
1092;22.05.2006;70.82
1092;29.06.2006;42.36
1092;10.07.2006;61.44
1093;03.01.2005;23.54
1094;03.01.2005;30.97
1095;03.01.2005;49.7
1095;04.02.2005;32.91
1095;05.02.2005;26.98
1095;24.06.2005;12.49
1095;28.08.2005;52.51
1095;13.10.2005;40.97
1095;25.10.2005;14.99
1095;05.11.2005;358.56
1095;11.11.2005;16.96
1095;28.12.2005;218.72
1095;22.02.2006;14.37
1095;20.05.2006;37.47
1095;18.06.2006;40.05
1096;03.01.2005;204.91
1096;08.02.2005;27.48
1097;03.01.2005;61.09
1098;03.01.2005;26.49
1098;29.06.2005;41.5
1098;23.07.2005;11.77
1098;11.08.2005;21.98
1098;26.11.2005;42.29
1098;12.12.2005;43.73
1098;29.12.2005;11.77
1099;03.01.2005;73.81
1099;02.02.2005;60.05
1099;03.04.2005;48.98
1099;03.04.2005;29.33
1099;24.07.2005;37.86
1099;07.08.2005;15.96
1099;14.10.2005;14.99
1099;17.10.2005;14.37
1099;23.11.2005;42.66
1099;08.03.2006;25.74
1099;17.03.2006;12.97
1099;26.05.2006;21.54
11;03.01.2005;60.56
11;12.01.2005;89.35
11;30.03.2005;27.94
110;03.01.2005;20.98
110;14.02.2005;12.99
110;14.03.2005;36.5
1100;03.01.2005;26.56
1100;02.09.2005;28.97
1100;20.09.2005;14.96
1100;01.07.2006;12.77
1101;03.01.2005;9.77
1101;30.03.2005;52.67
1101;17.05.2005;23.54
1101;22.05.2005;5.98
1101;25.06.2005;25.77
1101;19.07.2005;15.36
1101;05.08.2005;60.64
1101;19.10.2005;50.28
1101;02.11.2005;5.78
1101;29.11.2005;25.98
1101;17.12.2005;17.95
1101;16.03.2006;71.83
1101;20.04.2006;6.49
1101;18.05.2006;12.99
1101;01.07.2006;32.97
1102;03.01.2005;65.99
1102;12.01.2005;52.3
1102;19.01.2005;13.97
1102;26.01.2005;29.92
1102;04.02.2005;59.66
