"","splitweek1","splitweek2","end1","end2","BS_CET","EN_CET","BA_CET","QR_CET","CP_CET","CR_CET","EN_PTS","QR_PTS","CP_PTS","CR_PTS","CET_CP_quantile","PTS_CP_quantile","CET_CR_quantile","PTS_CR_quantile","CET_Lr","CET_La","CET_Ls","CET_Lb","CET_Ur","CET_Ua","CET_Us","CET_Ub","PTS_Lr","PTS_La","PTS_Ls","PTS_Lb","PTS_Ur","PTS_Ua","PTS_Us","PTS_Ub"
"11",60,40,20,40,0,0,0.853682170542636,0.777616279069767,0.0818798449612403,0.0818798449612403,0,0.638565891472868,0.727228682170543,0.727228682170543,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"12",160,40,20,40,0,0,0.853682170542636,0.777616279069767,0.690406976744186,0.690406976744186,0,0.715600775193798,0.73062015503876,0.73062015503876,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"13",20,40,40,40,0,0,0.853682170542636,0.939437984496124,0.942829457364341,0.942829457364341,0,0.798934108527132,0.927325581395349,0.927325581395349,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"14",60,40,40,40,0,0,0.853682170542636,0.778100775193798,0.0741279069767442,0.0741279069767442,0,0.648255813953488,0.742732558139535,0.742732558139535,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"15",160,40,40,40,0,0,0.853682170542636,0.777616279069767,0.724321705426357,0.724321705426357,0,0.717054263565892,0.743217054263566,0.743217054263566,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"16",20,40,Inf,40,0,0,0.853682170542636,0.777616279069767,0.995639534883721,0.995639534883721,0,0.788759689922481,0.987887596899225,0.987887596899225,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"17",60,40,Inf,40,0,0,0.853682170542636,0.778100775193798,0.764050387596899,0.764050387596899,0,0.822674418604651,0.823158914728682,0.823158914728682,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"18",160,40,Inf,40,0,0,0.853682170542636,0.939437984496124,0.753875968992248,0.753875968992248,0,0.800387596899225,0.753391472868217,0.753391472868217,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"19",20,40,20,Inf,0,0,0.73546511627907,0.961240310077519,0.0300387596899225,0.0300387596899225,0,0.604166666666667,0.64437984496124,0.64437984496124,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"20",60,40,20,Inf,0,0,0.73546511627907,0.905038759689923,0.116279069767442,0.116279069767442,0,0.553779069767442,0.609496124031008,0.609496124031008,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"21",160,40,20,Inf,0,0,0.73546511627907,0.905038759689923,0.596899224806202,0.596899224806202,0,0.753391472868217,0.607558139534884,0.607558139534884,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"22",20,40,40,Inf,0,0,0.73546511627907,0.961240310077519,0.823158914728682,0.823158914728682,0,0.839631782945736,0.871608527131783,0.871608527131783,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"23",60,40,40,Inf,0,0,0.73546511627907,0.907461240310077,0.0906007751937984,0.0906007751937984,0,0.606589147286822,0.625968992248062,0.625968992248062,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"24",160,40,40,Inf,0,0,0.73546511627907,0.905038759689923,0.603197674418605,0.603197674418605,0,0.753391472868217,0.628875968992248,0.628875968992248,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"25",20,40,Inf,Inf,0,0,0.73546511627907,0.905038759689923,0.978682170542636,0.978682170542636,0,0.83187984496124,0.961240310077519,0.961240310077519,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"26",60,40,Inf,Inf,0,0,0.73546511627907,0.907461240310077,0.654069767441861,0.654069767441861,0,0.846899224806202,0.726259689922481,0.726259689922481,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"27",160,40,Inf,Inf,0,0,0.73546511627907,0.961240310077519,0.647771317829457,0.647771317829457,0,0.839631782945736,0.660852713178295,0.660852713178295,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"28",20,60,20,20,0,0,0.999515503875969,0.957848837209302,0.00193798449612403,0.00193798449612403,0,0.678294573643411,0.970930232558139,0.970930232558139,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"29",60,60,20,20,0,0,0.999515503875969,0.950581395348837,0.953488372093023,0.953488372093023,0,0.675872093023256,0.902131782945736,0.902131782945736,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"30",160,60,20,20,0,0,0.999515503875969,0.950581395348837,0.865794573643411,0.865794573643411,0,0.683139534883721,0.909883720930233,0.909883720930233,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"31",20,60,40,20,0,0,0.999515503875969,0.957848837209302,0.992248062015504,0.992248062015504,0,0.697674418604651,0.998546511627907,0.998546511627907,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"32",60,60,40,20,0,0,0.999515503875969,0.951550387596899,0.0915697674418605,0.0915697674418605,0,0.679263565891473,0.951065891472868,0.951065891472868,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"33",160,60,40,20,0,0,0.999515503875969,0.950581395348837,0.952519379844961,0.952519379844961,0,0.707848837209302,0.954457364341085,0.954457364341085,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"34",20,60,Inf,20,0,0,0.999515503875969,0.950581395348837,0.999515503875969,0.999515503875969,0,0.694767441860465,1,1,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"35",60,60,Inf,20,0,0,0.999515503875969,0.951550387596899,0.983527131782946,0.983527131782946,0,0.796996124031008,0.985949612403101,0.985949612403101,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"36",160,60,Inf,20,0,0,0.999515503875969,0.957848837209302,0.958333333333333,0.958333333333333,0,0.722383720930233,0.974321705426357,0.974321705426357,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"37",20,60,20,40,0,0,0.998062015503876,0.981104651162791,0.0213178294573643,0.0213178294573643,0,0.646317829457364,0.967538759689923,0.967538759689923,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"38",60,60,20,40,0,0,0.998062015503876,0.93265503875969,0.933624031007752,0.933624031007752,0,0.640988372093023,0.813468992248062,0.813468992248062,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"39",160,60,20,40,0,0,0.998062015503876,0.93265503875969,0.636627906976744,0.636627906976744,0,0.668604651162791,0.825581395348837,0.825581395348837,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"40",20,60,40,40,0,0,0.998062015503876,0.981104651162791,0.992248062015504,0.992248062015504,0,0.689922480620155,0.998546511627907,0.998546511627907,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"41",60,60,40,40,0,0,0.998062015503876,0.957848837209302,0.933624031007752,0.933624031007752,0,0.647286821705426,0.905038759689923,0.905038759689923,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"42",160,60,40,40,0,0,0.998062015503876,0.93265503875969,0.856589147286822,0.856589147286822,0,0.69234496124031,0.911337209302326,0.911337209302326,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"43",20,60,Inf,40,0,0,0.998062015503876,0.93265503875969,0.998546511627907,0.998546511627907,0,0.687984496124031,1,1,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"44",60,60,Inf,40,0,0,0.998062015503876,0.93265503875969,0.981589147286822,0.981589147286822,0,0.779069767441861,0.979166666666667,0.979166666666667,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"45",160,60,Inf,40,0,0,0.998062015503876,0.981104651162791,0.958817829457364,0.958817829457364,0,0.712209302325581,0.969476744186046,0.969476744186046,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"46",20,60,20,Inf,0,0,0.976259689922481,0.973837209302326,0.181686046511628,0.181686046511628,0,0.629360465116279,0.914244186046512,0.914244186046512,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"47",60,60,20,Inf,0,0,0.976259689922481,0.923934108527132,0.934593023255814,0.934593023255814,0,0.593023255813954,0.209786821705426,0.209786821705426,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"48",160,60,20,Inf,0,0,0.976259689922481,0.923934108527132,0.228197674418605,0.228197674418605,0,0.732558139534884,0.21656976744186,0.21656976744186,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"49",20,60,40,Inf,0,0,0.976259689922481,0.973837209302326,0.978197674418605,0.978197674418605,0,0.782945736434108,0.995639534883721,0.995639534883721,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"50",60,60,40,Inf,0,0,0.976259689922481,0.933624031007752,0.934593023255814,0.934593023255814,0,0.632267441860465,0.810562015503876,0.810562015503876,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"51",160,60,40,Inf,0,0,0.976259689922481,0.923934108527132,0.228197674418605,0.228197674418605,0,0.734496124031008,0.821220930232558,0.821220930232558,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"52",20,60,Inf,Inf,0,0,0.976259689922481,0.923934108527132,0.997577519379845,0.997577519379845,0,0.779554263565892,0.997577519379845,0.997577519379845,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"53",60,60,Inf,Inf,0,0,0.976259689922481,0.931201550387597,0.934593023255814,0.934593023255814,0,0.836240310077519,0.918604651162791,0.918604651162791,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"54",160,60,Inf,Inf,0,0,0.976259689922481,0.973837209302326,0.933139534883721,0.933139534883721,0,0.784883720930233,0.909399224806202,0.909399224806202,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"55",20,120,20,20,0,0,0.997093023255814,0.965116279069767,0.579457364341085,0.579457364341085,0,0.639050387596899,0.978197674418605,0.978197674418605,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"56",60,120,20,20,0,0,0.997093023255814,0.963178294573643,0.385658914728682,0.385658914728682,0,0.636627906976744,0.89922480620155,0.89922480620155,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"57",160,120,20,20,0,0,0.997093023255814,0.963178294573643,0.890988372093023,0.890988372093023,0,0.63953488372093,0.910368217054264,0.910368217054264,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"58",20,120,40,20,0,0,0.997093023255814,0.965116279069767,0.997093023255814,0.997093023255814,0,0.64922480620155,1,1,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"59",60,120,40,20,0,0,0.997093023255814,0.963662790697674,0.184108527131783,0.184108527131783,0,0.639050387596899,0.95203488372093,0.95203488372093,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"60",160,120,40,20,0,0,0.997093023255814,0.963178294573643,0.961240310077519,0.961240310077519,0,0.686531007751938,0.957364341085271,0.957364341085271,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"61",20,120,Inf,20,0,0,0.997093023255814,0.963178294573643,1,1,0,0.647771317829457,1,1,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"62",60,120,Inf,20,0,0,0.997093023255814,0.963662790697674,0.985949612403101,0.985949612403101,0,0.79796511627907,0.988372093023256,0.988372093023256,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"63",160,120,Inf,20,0,0,0.997093023255814,0.965116279069767,0.97141472868217,0.97141472868217,0,0.693313953488372,0.979651162790698,0.979651162790698,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"64",20,120,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",60,120,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",160,120,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",20,120,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",60,120,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",160,120,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",20,120,Inf,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",60,120,Inf,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",160,120,Inf,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",20,120,20,Inf,0,0,0.981104651162791,0.917151162790698,0.564922480620155,0.564922480620155,0,0.581395348837209,0.90891472868217,0.90891472868217,0.663513196100764,0.375782968683175,0.663513196100764,0.375782968683175,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"74",60,120,20,Inf,0,0,0.981104651162791,0.86531007751938,0.383236434108527,0.383236434108527,0,0.575096899224806,0.79312015503876,0.79312015503876,0.821745736563093,0.983307543686112,0.821745736563093,0.983307543686112,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"75",160,120,20,Inf,0,0,0.981104651162791,0.86531007751938,0.645833333333333,0.645833333333333,0,0.601259689922481,0.798449612403101,0.798449612403101,0.916483953414159,0.99274642997111,0.916483953414159,0.99274642997111,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"76",20,120,40,Inf,0,0,0.981104651162791,0.917151162790698,0.985949612403101,0.985949612403101,0,0.638565891472868,0.993217054263566,0.993217054263566,2.64382450639027,2.98245823564491,2.64382450639027,2.98245823564491,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
"77",60,120,40,Inf,0,0,0.981104651162791,0.881782945736434,0.35077519379845,0.35077519379845,0,0.583333333333333,0.860949612403101,0.860949612403101,0.919958820398458,0.995021253245164,0.919958820398458,0.995021253245164,2.3,70,8e-06,100,0.01,3500,2,100,2.3,70,8e-06,100,0.01,3500,2,100
"78",160,120,40,Inf,0,0,0.981104651162791,0.86531007751938,0.867732558139535,0.867732558139535,0,0.651647286821705,0.86531007751938,0.86531007751938,1.0390823889409,0.995790358951428,1.0390823889409,0.995790358951428,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"79",20,120,Inf,Inf,0,0,0.981104651162791,0.86531007751938,1,1,0,0.632267441860465,0.999515503875969,0.999515503875969,2.82768823384828,2.98462057120576,2.82768823384828,2.98462057120576,2.3,90,8e-06,100,0.01,3500,2,100,2.3,90,8e-06,100,0.01,3500,2,100
"80",60,120,Inf,Inf,0,0,0.981104651162791,0.881782945736434,0.953972868217054,0.953972868217054,0,0.78391472868217,0.9375,0.9375,1.4339425563361,1.17709348798055,1.4339425563361,1.17709348798055,2.3,80,8e-06,100,0.01,3500,2,100,2.3,80,8e-06,100,0.01,3500,2,100
"81",160,120,Inf,Inf,0,0,0.981104651162791,0.917151162790698,0.920058139534884,0.920058139534884,0,0.685562015503876,0.911337209302326,0.911337209302326,1.37910267558202,1.05853198927858,1.37910267558202,1.05853198927858,3.5,70,8e-06,100,0.01,3500,2,100,3.5,70,8e-06,100,0.01,3500,2,100
